scenario,planner,problem_index,success,planning_time_s,path_length,num_waypoints
free,ompl_drake_primitive,0,True,0.028004890999000054,5.891689675561808,2
free,ompl_drake_primitive,1,True,0.045234107001306256,6.022004094687804,2
free,ompl_drake_primitive,2,True,0.027970752998953685,6.611979497662193,2
free,ompl_drake_primitive,3,True,0.029439972000545822,4.491207405827869,2
free,ompl_drake_primitive,4,True,0.028503849000117043,6.2656592080717335,2
free,ompl_drake_primitive,5,True,0.02924012500079698,4.066026705007217,2
free,ompl_drake_primitive,6,True,0.03399444900060189,6.874178598526526,2
free,ompl_drake_primitive,7,True,0.033318683999823406,4.751682724414711,2
free,ompl_drake_primitive,8,True,0.04277184800230316,7.664029866492978,2
free,ompl_drake_primitive,9,True,0.03863917499984382,4.948614150118868,2
free,ompl_drake_primitive,10,True,0.029845523997209966,4.999751305324589,2
free,ompl_drake_primitive,11,True,0.027019821001886157,6.822989593728412,2
free,ompl_drake_primitive,12,True,0.07691967500068131,7.769615316585574,2
free,ompl_drake_primitive,13,True,0.036493260002316674,4.9906265233179194,2
free,ompl_drake_primitive,14,True,0.040481367002939805,6.777602734122532,2
free,ompl_drake_primitive,15,True,0.020907152000290807,4.8525557266314445,2
free,ompl_drake_primitive,16,True,0.021083470001030946,4.019132868795304,2
free,ompl_drake_primitive,17,True,0.018321947998629184,2.679172671496221,2
free,ompl_drake_primitive,18,True,0.029476060000888538,4.236441769306138,2
free,ompl_drake_primitive,19,True,0.019297974999062717,4.74169213480872,2
free,ompl_drake_convex,0,True,0.05235029899995425,5.891689675561808,2
free,ompl_drake_convex,1,False,5.02632347999679,nan,0
free,ompl_drake_convex,2,True,0.1289860850010882,6.611979497662193,2
free,ompl_drake_convex,3,True,0.10417554500236292,4.491207405827869,2
free,ompl_drake_convex,4,True,0.07171897500302293,6.2656592080717335,2
free,ompl_drake_convex,5,True,0.05288997800016659,4.066026705007217,2
free,ompl_drake_convex,6,True,0.1190759019991674,6.874178598526526,2
free,ompl_drake_convex,7,True,0.07160218599892687,4.751682724414711,2
free,ompl_drake_convex,8,False,5.012050618999638,nan,0
free,ompl_drake_convex,9,True,0.10314557199671981,6.222261652494633,65
free,ompl_drake_convex,10,True,0.058951290000550216,4.999751305324589,2
free,ompl_drake_convex,11,True,0.10083281599872862,6.822989593728412,2
free,ompl_drake_convex,12,False,5.026672284002416,nan,0
free,ompl_drake_convex,13,True,0.04690012599894544,4.9906265233179194,2
free,ompl_drake_convex,14,True,0.12061301499852561,6.777602734122532,2
free,ompl_drake_convex,15,True,0.04180897699916386,4.8525557266314445,2
free,ompl_drake_convex,16,True,0.048743226998340106,4.019132868795304,2
free,ompl_drake_convex,17,True,0.0398108429981221,2.679172671496221,2
free,ompl_drake_convex,18,False,5.027247156998783,nan,0
free,ompl_drake_convex,19,True,0.04708830000163289,4.74169213480872,2
free,curobo,0,True,0.11256530999889947,5.891691207885742,101
free,curobo,1,True,0.11287068499950692,6.022005558013916,81
free,curobo,2,True,0.10924660499949823,6.6119818687438965,101
free,curobo,3,True,0.11469767699963995,4.491209506988525,81
free,curobo,4,True,0.11231046800094191,6.265661239624023,101
free,curobo,5,True,0.11180988700289163,4.066028594970703,81
free,curobo,6,True,0.10966439600088052,6.874180793762207,101
free,curobo,7,True,0.108323067001038,4.751684188842773,81
free,curobo,8,True,0.2218743049998011,7.672355651855469,121
free,curobo,9,True,0.11202065800171113,4.948616981506348,81
free,curobo,10,True,0.11045414699765388,4.999753952026367,101
free,curobo,11,True,0.10896119999961229,6.822992324829102,101
free,curobo,12,True,0.16325399699780974,7.775328636169434,121
free,curobo,13,True,0.11257286600084626,4.990627765655518,101
free,curobo,14,True,0.11381040799824405,6.777606964111328,121
free,curobo,15,True,0.13175572100226418,4.852558135986328,81
free,curobo,16,True,0.11459625700081233,4.019134998321533,81
free,curobo,17,True,0.22129327999937232,2.679173231124878,61
free,curobo,18,True,0.10839816400039126,4.236443519592285,81
free,curobo,19,True,0.10963616000299226,4.741693496704102,101
obstacle,ompl_drake_primitive,0,True,0.14615674200103967,14.685305036209803,5
obstacle,ompl_drake_primitive,1,True,0.05546848399899318,6.611979497662193,2
obstacle,ompl_drake_primitive,2,True,0.03823759100123425,4.491207405827869,2
obstacle,ompl_drake_primitive,3,True,0.042415841002366506,3.8450022916084983,2
obstacle,ompl_drake_primitive,4,True,0.04293969799982733,3.339110351261318,2
obstacle,ompl_drake_primitive,5,True,0.02314534900142462,5.528337619331522,2
obstacle,ompl_drake_primitive,6,True,0.041441642002610024,4.999751305324589,2
obstacle,ompl_drake_primitive,7,True,0.038178128001163714,6.51556881271375,2
obstacle,ompl_drake_primitive,8,True,0.04881367399866576,6.256642814106518,65
obstacle,ompl_drake_primitive,9,True,0.03538622999985819,4.913197442117761,2
obstacle,ompl_drake_primitive,10,True,0.042312089000915876,4.019132868795304,2
obstacle,ompl_drake_primitive,11,True,0.07013959799951408,6.025144081801319,65
obstacle,ompl_drake_primitive,12,True,0.025661546998890117,3.6002576491066436,2
obstacle,ompl_drake_primitive,13,True,0.03831875399919227,5.720964470669407,2
obstacle,ompl_drake_primitive,14,True,0.03821098600019468,3.6451189210987036,2
obstacle,ompl_drake_primitive,15,True,0.040073009997286135,3.666267593270141,2
obstacle,ompl_drake_primitive,16,True,0.07138828100141836,4.24161739448988,2
obstacle,ompl_drake_primitive,17,True,0.03436074999990524,1.2750495165557845,2
obstacle,ompl_drake_primitive,18,True,0.032075437000457896,5.215152093489326,2
obstacle,ompl_drake_primitive,19,True,0.05566677400202025,7.631592887164075,65
obstacle,ompl_drake_convex,0,True,0.09318423200238612,7.1025461711372415,65
obstacle,ompl_drake_convex,1,True,0.09496274599950993,6.611979497662193,2
obstacle,ompl_drake_convex,2,True,0.041781701998843346,4.491207405827869,2
obstacle,ompl_drake_convex,3,True,0.05092419900029199,3.8450022916084983,2
obstacle,ompl_drake_convex,4,True,0.0973905860009836,3.339110351261318,2
obstacle,ompl_drake_convex,5,True,0.0814427679979417,5.528337619331522,2
obstacle,ompl_drake_convex,6,True,0.0376915540000482,4.999751305324589,2
obstacle,ompl_drake_convex,7,True,0.05719434200000251,6.51556881271375,2
obstacle,ompl_drake_convex,8,True,0.203938909999124,4.9906265233179194,2
obstacle,ompl_drake_convex,9,True,0.06143897899892181,4.913197442117761,2
obstacle,ompl_drake_convex,10,True,0.05700989099932485,4.019132868795304,2
obstacle,ompl_drake_convex,11,True,0.12086411000200314,4.858076780273761,2
obstacle,ompl_drake_convex,12,True,0.049519126001541736,3.6002576491066436,2
obstacle,ompl_drake_convex,13,True,0.039775105000444455,5.720964470669407,2
obstacle,ompl_drake_convex,14,True,0.061848998000641586,3.6451189210987036,2
obstacle,ompl_drake_convex,15,True,0.062387428999500116,3.666267593270141,2
obstacle,ompl_drake_convex,16,True,0.07420359699972323,4.24161739448988,2
obstacle,ompl_drake_convex,17,True,0.048273817999870516,1.2750495165557845,2
obstacle,ompl_drake_convex,18,True,0.1389869140002702,5.215152093489326,2
obstacle,ompl_drake_convex,19,True,0.1925940900000569,7.692869686485193,5
obstacle,curobo,0,True,0.23303723199933302,5.835480213165283,101
obstacle,curobo,1,True,0.22931371300001047,6.6119818687438965,101
obstacle,curobo,2,True,0.23274283099817694,4.491209506988525,81
obstacle,curobo,3,True,0.23143152500051656,3.845004081726074,81
obstacle,curobo,4,True,0.2331404520009528,3.3391122817993164,81
obstacle,curobo,5,True,0.22908666799776256,5.528341293334961,101
obstacle,curobo,6,True,0.22984018799979822,4.999753952026367,101
obstacle,curobo,7,True,0.22940129700145917,6.515570640563965,101
obstacle,curobo,8,True,0.22927918899949873,4.994998455047607,101
obstacle,curobo,9,True,0.232103984002606,4.9131999015808105,101
obstacle,curobo,10,True,0.22839782799928798,4.019134998321533,81
obstacle,curobo,11,True,0.23205665500063333,4.858294486999512,81
obstacle,curobo,12,True,0.23306756199963274,3.60219144821167,81
obstacle,curobo,13,True,0.23134488300274825,5.720966339111328,81
obstacle,curobo,14,False,0.1272113619997981,nan,0
obstacle,curobo,15,True,0.23124745200038888,3.666268825531006,81
obstacle,curobo,16,True,0.22901840100166737,4.2416181564331055,101
obstacle,curobo,17,True,0.46065479699973366,1.2750499248504639,41
obstacle,curobo,18,True,0.2311228430007759,5.215152740478516,101
obstacle,curobo,19,True,0.23238682200098992,6.8469438552856445,101
